filename,has_particle,mean,median,std,max,min
..\data\Fake-Xtals\cat_false\Tile_001-002-000_0-000.tif,False,4191,4112,186,5140,3341
..\data\Fake-Xtals\cat_false\Tile_001-003-000_0-000.tif,False,4189,4112,186,5140,3084
..\data\Fake-Xtals\cat_false\Tile_001-005-000_0-000.tif,False,4193,4112,182,5140,3341
..\data\Fake-Xtals\cat_false\Tile_001-005-000_0-000c.tif,False,4192,4112,183,5140,3084
..\data\Fake-Xtals\cat_false\Tile_002-001-000_0-000.tif,False,4189,4112,184,5140,3084
..\data\Fake-Xtals\cat_false\Tile_002-003-000_0-000c.tif,False,4208,4112,184,5140,3341
..\data\Fake-Xtals\cat_false\Tile_002-005-000_0-000.tif,False,4205,4112,183,5911,2827
..\data\Fake-Xtals\cat_false\Tile_002-005-000_0-000c.tif,False,4211,4112,181,5140,2827
..\data\Fake-Xtals\cat_false\Tile_002-006-000_0-000.tif,False,4204,4112,183,5397,3341
..\data\Fake-Xtals\cat_false\Tile_002-006-000_0-000c.tif,False,4207,4112,186,5140,2570
..\data\Fake-Xtals\cat_false\Tile_002-010-000_0-000c.tif,False,4204,4112,183,5140,3084
..\data\Fake-Xtals\cat_false\Tile_003-004-000_0-000.tif,False,4224,4112,182,5140,3341
..\data\Fake-Xtals\cat_false\Tile_003-004-000_0-000c.tif,False,4224,4112,182,5140,3084
..\data\Fake-Xtals\cat_false\Tile_003-010-000_0-000c.tif,False,4220,4112,182,5140,3084
..\data\Fake-Xtals\cat_false\Tile_004-001-000_0-000.tif,False,4243,4369,192,5140,2827
..\data\Fake-Xtals\cat_false\Tile_004-001-000_0-000c.tif,False,4206,4112,186,5140,2313
..\data\Fake-Xtals\cat_false\Tile_004-005-000_0-000.tif,False,4237,4112,183,5140,3341
..\data\Fake-Xtals\cat_false\Tile_004-005-000_0-000c.tif,False,4238,4112,182,5397,3341
..\data\Fake-Xtals\cat_false\Tile_004-011-000_0-000c.tif,False,4208,4112,184,5654,2827
..\data\Fake-Xtals\cat_false\Tile_006-007-000_0-000c.tif,False,4248,4369,184,5397,3084
..\data\Fake-Xtals\cat_false\Tile_007-007-000_0-000.tif,False,4247,4369,184,5911,2827
..\data\Fake-Xtals\cat_false\Tile_007-010-000_0-000.tif,False,4207,4112,185,5140,2827
..\data\Fake-Xtals\cat_false\Tile_007-011-000_0-000.tif,False,4230,4112,189,5140,2827
..\data\Fake-Xtals\cat_false\Tile_007-011-000_0-000c.tif,False,4225,4112,187,5140,2827
..\data\Fake-Xtals\cat_false\Tile_008-002-000_0-000c.tif,False,4238,4112,184,5140,3084
..\data\Fake-Xtals\cat_false\Tile_008-004-000_0-000.tif,False,4238,4112,187,5140,3084
..\data\Fake-Xtals\cat_false\Tile_008-008-000_0-000c.tif,False,4245,4369,183,5140,3341
..\data\Fake-Xtals\cat_false\Tile_009-002-000_0-000.tif,False,4204,4112,199,5140,2827
..\data\Fake-Xtals\cat_false\Tile_009-002-000_0-000c.tif,False,4207,4112,191,5140,3084
..\data\Fake-Xtals\cat_false\Tile_009-003-000_0-000c.tif,False,4221,4112,186,5140,3084
..\data\Fake-Xtals\cat_false\Tile_009-004-000_0-000.tif,False,4233,4112,189,5911,2827
..\data\Fake-Xtals\cat_false\Tile_009-008-000_0-000c.tif,False,4237,4112,184,5140,3084
..\data\Fake-Xtals\cat_false\Tile_009-009-000_0-000.tif,False,4241,4112,187,5397,3084
..\data\Fake-Xtals\cat_false\Tile_010-003-000_0-000.tif,False,4221,4112,187,5140,3084
..\data\Fake-Xtals\cat_false\Tile_010-003-000_0-000c.tif,False,4229,4112,182,5140,3084
..\data\Fake-Xtals\cat_false\Tile_010-009-000_0-000.tif,False,4234,4112,182,5140,3341
..\data\Fake-Xtals\cat_false\Tile_011-002-000_0-000.tif,False,1729,0,2008,5140,0
..\data\Fake-Xtals\cat_false\Tile_011-002-000_0-000c.tif,False,0,0,0,0,0
..\data\Fake-Xtals\cat_false\Tile_011-005-000_0-000.tif,False,4213,4112,188,5140,2827
..\data\Fake-Xtals\cat_false\Tile_011-005-000_0-000c.tif,False,4222,4112,185,5140,2827
..\data\Fake-Xtals\cat_false\Tile_011-007-000_0-000c.tif,False,4221,4112,188,5140,3341
..\data\Fake-Xtals\cat_false\Tile_011-010-000_0-000.tif,False,4216,4112,185,5140,3341
..\data\Fake-Xtals\cat_false\Tile_011-010-000_0-000c.tif,False,4225,4112,188,5397,3084
..\data\Fake-Xtals\cat_false\Tile_011-011-000_0-000c.tif,False,4222,4112,186,5140,3084
..\data\Fake-Xtals\cat_true\Tile_001-002-000_0-000.tif,True,4169,4112,241,5140,1799
..\data\Fake-Xtals\cat_true\Tile_001-003-000_0-000.tif,True,4162,4112,258,5140,1799
..\data\Fake-Xtals\cat_true\Tile_002-001-000_0-000c.tif,True,4181,4112,198,5140,2313
..\data\Fake-Xtals\cat_true\Tile_002-002-000_0-000.tif,True,4231,4112,202,5140,2570
..\data\Fake-Xtals\cat_true\Tile_002-002-000_0-000c.tif,True,4200,4112,202,5140,2570
..\data\Fake-Xtals\cat_true\Tile_002-003-000_0-000.tif,True,4195,4112,187,5140,2827
..\data\Fake-Xtals\cat_true\Tile_002-010-000_0-000.tif,True,4189,4112,196,5140,2056
..\data\Fake-Xtals\cat_true\Tile_003-001-000_0-000.tif,True,4224,4112,190,5654,2827
..\data\Fake-Xtals\cat_true\Tile_003-001-000_0-000c.tif,True,4194,4112,192,5140,2570
..\data\Fake-Xtals\cat_true\Tile_003-002-000_0-000.tif,True,4198,4112,203,5140,2056
..\data\Fake-Xtals\cat_true\Tile_003-002-000_0-000c.tif,True,4228,4112,195,5140,3084
..\data\Fake-Xtals\cat_true\Tile_003-010-000_0-000.tif,True,4217,4112,189,5140,2570
..\data\Fake-Xtals\cat_true\Tile_003-011-000_0-000.tif,True,4214,4112,191,5654,2570
..\data\Fake-Xtals\cat_true\Tile_003-011-000_0-000c.tif,True,4221,4112,190,5140,2570
..\data\Fake-Xtals\cat_true\Tile_004-002-000_0-000.tif,True,4214,4112,184,5140,2570
..\data\Fake-Xtals\cat_true\Tile_004-002-000_0-000c.tif,True,4213,4112,195,5654,2570
..\data\Fake-Xtals\cat_true\Tile_004-011-000_0-000.tif,True,4192,4112,218,5911,1799
..\data\Fake-Xtals\cat_true\Tile_006-007-000_0-000.tif,True,4242,4369,189,5397,1799
..\data\Fake-Xtals\cat_true\Tile_006-008-000_0-000.tif,True,4233,4112,190,5140,2827
..\data\Fake-Xtals\cat_true\Tile_006-008-000_0-000c.tif,True,4245,4369,187,5397,2056
..\data\Fake-Xtals\cat_true\Tile_007-007-000_0-000c.tif,True,4247,4369,186,5140,2827
..\data\Fake-Xtals\cat_true\Tile_007-009-000_0-000.tif,True,4210,4112,242,5140,2056
..\data\Fake-Xtals\cat_true\Tile_007-009-000_0-000c.tif,True,4231,4112,192,5140,2570
..\data\Fake-Xtals\cat_true\Tile_007-010-000_0-000c.tif,True,4214,4112,186,5140,3084
..\data\Fake-Xtals\cat_true\Tile_008-002-000_0-000.tif,True,4231,4112,204,5397,1799
..\data\Fake-Xtals\cat_true\Tile_008-004-000_0-000c.tif,True,4248,4369,199,5140,2570
..\data\Fake-Xtals\cat_true\Tile_008-008-000_0-000.tif,True,4238,4369,202,5140,2056
..\data\Fake-Xtals\cat_true\Tile_008-009-000_0-000.tif,True,4241,4369,191,5397,2827
..\data\Fake-Xtals\cat_true\Tile_008-009-000_0-000c.tif,True,4242,4369,199,5140,2313
..\data\Fake-Xtals\cat_true\Tile_009-003-000_0-000.tif,True,4234,4112,190,5140,2570
..\data\Fake-Xtals\cat_true\Tile_009-004-000_0-000c.tif,True,4230,4112,201,5140,2313
..\data\Fake-Xtals\cat_true\Tile_009-008-000_0-000.tif,True,4221,4112,226,5140,2056
..\data\Fake-Xtals\cat_true\Tile_009-009-000_0-000c.tif,True,4232,4112,217,5140,2313
..\data\Fake-Xtals\cat_true\Tile_010-004-000_0-000.tif,True,4193,4112,216,5140,2313
..\data\Fake-Xtals\cat_true\Tile_010-004-000_0-000c.tif,True,4185,4112,251,5140,1542
..\data\Fake-Xtals\cat_true\Tile_010-005-000_0-000.tif,True,4208,4112,193,5140,2827
..\data\Fake-Xtals\cat_true\Tile_010-005-000_0-000c.tif,True,4206,4112,204,5140,2570
..\data\Fake-Xtals\cat_true\Tile_010-009-000_0-000c.tif,True,4232,4112,184,5140,3084
..\data\Fake-Xtals\cat_true\Tile_011-003-000_0-000.tif,True,4211,4112,228,5140,2056
..\data\Fake-Xtals\cat_true\Tile_011-003-000_0-000c.tif,True,3999,4112,895,5140,0
..\data\Fake-Xtals\cat_true\Tile_011-006-000_0-000.tif,True,4216,4112,194,5140,2827
..\data\Fake-Xtals\cat_true\Tile_011-006-000_0-000c.tif,True,4192,4112,259,5397,2056
..\data\Fake-Xtals\cat_true\Tile_011-007-000_0-000.tif,True,4223,4112,208,5140,2313
..\data\Fake-Xtals\cat_true\Tile_011-011-000_0-000.tif,True,4221,4112,190,5397,2827
